字段名,重复值,开始时间,结束时间,持续长度
LIMIT_POWER,299.99084,2023-12-03 01:43:00,2023-12-03 04:06:00,144
LIMIT_POWER,299.77115,2023-12-03 04:07:00,2023-12-03 04:12:00,6
LIMIT_POWER,299.99084,2023-12-03 04:13:00,2023-12-03 04:31:00,19
LIMIT_POWER,299.66125,2023-12-03 04:37:00,2023-12-03 04:54:00,18
LIMIT_POWER,300.0,2023-12-03 04:55:00,2023-12-04 01:14:00,1220
LIMIT_POWER,299.25473,2023-12-04 01:15:00,2023-12-04 01:19:00,5
LIMIT_POWER,299.99084,2023-12-04 01:28:00,2023-12-04 01:31:00,4
LIMIT_POWER,299.7162,2023-12-04 01:32:00,2023-12-04 01:49:00,18
LIMIT_POWER,300.0,2023-12-04 01:50:00,2023-12-04 02:01:00,12
LIMIT_POWER,299.99084,2023-12-04 02:02:00,2023-12-04 02:19:00,18
LIMIT_POWER,299.92496,2023-12-04 02:20:00,2023-12-04 02:37:00,18
LIMIT_POWER,300.0,2023-12-04 02:38:00,2023-12-04 02:43:00,6
LIMIT_POWER,299.99084,2023-12-04 02:44:00,2023-12-04 03:01:00,18
LIMIT_POWER,299.44153,2023-12-04 03:02:00,2023-12-04 03:13:00,12
LIMIT_POWER,299.99084,2023-12-04 03:14:00,2023-12-04 06:19:00,186
LIMIT_POWER,300.0,2023-12-04 06:20:00,2023-12-04 06:25:00,6
LIMIT_POWER,299.99084,2023-12-04 06:26:00,2023-12-04 06:33:00,8
LIMIT_POWER,299.10092,2023-12-04 06:34:00,2023-12-04 06:43:00,10
LIMIT_POWER,298.94714,2023-12-04 06:44:00,2023-12-04 06:57:00,14
LIMIT_POWER,300.0,2023-12-04 06:58:00,2023-12-04 09:38:00,161
LIMIT_POWER,299.99084,2023-12-04 09:41:00,2023-12-04 10:01:00,21
LIMIT_POWER,300.0,2023-12-04 10:02:00,2023-12-04 10:55:00,54
LIMIT_POWER,299.99084,2023-12-04 10:56:00,2023-12-04 13:01:00,126
LIMIT_POWER,299.58435,2023-12-04 13:02:00,2023-12-04 13:13:00,12
LIMIT_POWER,299.7162,2023-12-04 13:14:00,2023-12-04 13:19:00,6
LIMIT_POWER,299.99084,2023-12-04 13:20:00,2023-12-04 13:25:00,6
LIMIT_POWER,299.7821,2023-12-04 13:26:00,2023-12-04 13:43:00,18
LIMIT_POWER,300.0,2023-12-04 13:44:00,2023-12-04 14:43:00,60
LIMIT_POWER,299.99084,2023-12-04 14:44:00,2023-12-04 14:53:00,10
LIMIT_POWER,298.50763,2023-12-04 14:56:00,2023-12-04 15:09:00,14
LIMIT_POWER,300.0,2023-12-04 15:10:00,2023-12-04 17:05:00,116
LIMIT_POWER,299.99084,2023-12-04 17:06:00,2023-12-05 05:20:00,735
LIMIT_POWER,299.99084,2023-12-05 05:22:00,2023-12-05 05:25:00,4
LIMIT_POWER,299.89197,2023-12-05 05:26:00,2023-12-05 05:37:00,12
LIMIT_POWER,300.0,2023-12-05 05:38:00,2023-12-05 05:49:00,12
LIMIT_POWER,299.99084,2023-12-05 05:50:00,2023-12-05 12:49:00,420
LIMIT_POWER,298.7384,2023-12-05 12:50:00,2023-12-05 13:04:00,15
LIMIT_POWER,300.0,2023-12-05 13:05:00,2023-12-05 17:58:00,294
LIMIT_POWER,298.91418,2023-12-05 17:59:00,2023-12-05 18:04:00,6
LIMIT_POWER,299.99084,2023-12-05 18:05:00,2023-12-05 18:18:00,14
LIMIT_POWER,299.99084,2023-12-05 18:20:00,2023-12-06 21:08:00,1609
LIMIT_POWER,300.0,2023-12-06 21:09:00,2023-12-06 22:56:00,108
LIMIT_POWER,299.99084,2023-12-06 22:58:00,2023-12-09 06:22:00,3325
LIMIT_POWER,299.859,2023-12-09 06:23:00,2023-12-09 06:28:00,6
LIMIT_POWER,299.99084,2023-12-09 06:29:00,2023-12-09 06:52:00,24
LIMIT_POWER,300.0,2023-12-09 06:53:00,2023-12-09 07:22:00,30
LIMIT_POWER,299.99084,2023-12-09 07:23:00,2023-12-09 10:28:00,186
LIMIT_POWER,300.0,2023-12-09 10:29:00,2023-12-09 16:46:00,378
LIMIT_POWER,299.99084,2023-12-09 16:47:00,2023-12-13 01:31:00,4845
LIMIT_POWER,299.5734,2023-12-13 01:37:00,2023-12-13 01:42:00,6
LIMIT_POWER,299.99084,2023-12-13 01:43:00,2023-12-13 01:46:00,4
LIMIT_POWER,299.19983,2023-12-13 01:49:00,2023-12-13 01:54:00,6
LIMIT_POWER,299.04602,2023-12-13 01:55:00,2023-12-13 02:02:00,8
LIMIT_POWER,299.99084,2023-12-13 02:03:00,2023-12-13 03:42:00,100
LIMIT_POWER,299.9359,2023-12-13 03:43:00,2023-12-13 03:48:00,6
LIMIT_POWER,299.9579,2023-12-13 03:49:00,2023-12-13 04:00:00,12
LIMIT_POWER,300.0,2023-12-13 04:01:00,2023-12-13 07:36:00,216
LIMIT_POWER,299.99084,2023-12-13 07:37:00,2023-12-13 09:12:00,96
LIMIT_POWER,300.0,2023-12-13 09:13:00,2023-12-13 10:24:00,72
LIMIT_POWER,299.99084,2023-12-13 10:26:00,2023-12-13 10:48:00,23
LIMIT_POWER,300.0,2023-12-13 10:49:00,2023-12-13 10:54:00,6
LIMIT_POWER,299.99084,2023-12-13 10:55:00,2023-12-13 11:12:00,18
LIMIT_POWER,299.9359,2023-12-13 11:13:00,2023-12-13 11:24:00,12
LIMIT_POWER,299.99084,2023-12-13 11:25:00,2023-12-13 12:23:00,59
LIMIT_POWER,299.99084,2023-12-13 12:25:00,2023-12-14 03:31:00,905
LIMIT_POWER,299.76013,2023-12-14 03:32:00,2023-12-14 03:37:00,6
LIMIT_POWER,299.59537,2023-12-14 03:38:00,2023-12-14 03:49:00,12
LIMIT_POWER,300.0,2023-12-14 03:50:00,2023-12-14 04:13:00,24
LIMIT_POWER,299.99084,2023-12-14 04:14:00,2023-12-14 06:10:00,117
LIMIT_POWER,299.08997,2023-12-14 06:11:00,2023-12-14 06:25:00,15
LIMIT_POWER,300.0,2023-12-14 06:26:00,2023-12-14 09:13:00,168
LIMIT_POWER,299.99084,2023-12-14 09:14:00,2023-12-14 11:51:00,158
LIMIT_POWER,299.76013,2023-12-14 11:56:00,2023-12-14 12:01:00,6
LIMIT_POWER,299.99084,2023-12-14 12:02:00,2023-12-14 13:19:00,78
LIMIT_POWER,299.45248,2023-12-14 13:20:00,2023-12-14 13:25:00,6
LIMIT_POWER,299.99084,2023-12-14 13:26:00,2023-12-14 13:37:00,12
LIMIT_POWER,299.48544,2023-12-14 13:38:00,2023-12-14 13:49:00,12
LIMIT_POWER,300.0,2023-12-14 13:50:00,2023-12-14 14:19:00,30
LIMIT_POWER,299.99084,2023-12-14 14:20:00,2023-12-14 14:23:00,4
LIMIT_POWER,299.5404,2023-12-14 14:26:00,2023-12-14 14:43:00,18
LIMIT_POWER,300.0,2023-12-14 14:44:00,2023-12-14 17:55:00,192
LIMIT_POWER,299.99084,2023-12-14 17:58:00,2023-12-14 18:13:00,16
LIMIT_POWER,300.0,2023-12-14 18:14:00,2023-12-14 18:25:00,12
LIMIT_POWER,299.99084,2023-12-14 18:26:00,2023-12-14 19:31:00,66
LIMIT_POWER,299.77115,2023-12-14 19:32:00,2023-12-14 19:37:00,6
LIMIT_POWER,299.6283,2023-12-14 19:38:00,2023-12-14 19:43:00,6
LIMIT_POWER,299.94693,2023-12-14 19:44:00,2023-12-14 19:55:00,12
LIMIT_POWER,300.0,2023-12-14 19:56:00,2023-12-14 20:43:00,48
LIMIT_POWER,299.99084,2023-12-14 20:44:00,2023-12-14 21:37:00,54
LIMIT_POWER,299.99084,2023-12-14 21:39:00,2023-12-18 00:39:00,4501
LIMIT_POWER,300.0,2023-12-18 00:40:00,2023-12-18 02:45:00,126
LIMIT_POWER,299.99084,2023-12-18 02:46:00,2023-12-18 03:02:00,17
LIMIT_POWER,299.73816,2023-12-18 03:10:00,2023-12-18 03:15:00,6
LIMIT_POWER,299.74918,2023-12-18 03:16:00,2023-12-18 03:21:00,6
LIMIT_POWER,299.99084,2023-12-18 03:22:00,2023-12-18 03:28:00,7
LIMIT_POWER,299.99084,2023-12-18 03:30:00,2023-12-18 06:42:00,193
LIMIT_POWER,299.99084,2023-12-18 06:44:00,2023-12-18 07:00:00,17
LIMIT_POWER,299.99084,2023-12-18 07:02:00,2023-12-18 07:15:00,14
LIMIT_POWER,299.9579,2023-12-18 07:16:00,2023-12-18 07:21:00,6
LIMIT_POWER,299.99084,2023-12-18 07:22:00,2023-12-18 07:33:00,12
LIMIT_POWER,300.0,2023-12-18 07:34:00,2023-12-18 09:09:00,96
LIMIT_POWER,299.99084,2023-12-18 09:10:00,2023-12-19 07:15:00,1326
LIMIT_POWER,299.99084,2023-12-19 07:17:00,2023-12-23 09:00:00,5864
LIMIT_POWER,300.0,2023-12-23 09:01:00,2023-12-23 11:12:00,132
LIMIT_POWER,299.99084,2023-12-23 11:13:00,2023-12-23 15:12:00,240
LIMIT_POWER,299.50742,2023-12-23 15:13:00,2023-12-23 15:30:00,18
LIMIT_POWER,299.99084,2023-12-23 15:31:00,2023-12-25 10:24:00,2574
LIMIT_POWER,299.99084,2023-12-25 10:28:00,2023-12-25 10:35:00,8
LIMIT_POWER,299.99084,2023-12-25 10:37:00,2023-12-25 10:48:00,12
LIMIT_POWER,299.99084,2023-12-25 10:51:00,2023-12-25 11:07:00,17
LIMIT_POWER,299.94693,2023-12-25 11:08:00,2023-12-25 11:13:00,6
LIMIT_POWER,299.99084,2023-12-25 11:14:00,2023-12-25 11:25:00,12
LIMIT_POWER,299.97986,2023-12-25 11:26:00,2023-12-25 11:31:00,6
LIMIT_POWER,299.99084,2023-12-25 11:32:00,2023-12-25 13:43:00,132
LIMIT_POWER,299.83704,2023-12-25 13:44:00,2023-12-25 13:48:00,5
LIMIT_POWER,299.23276,2023-12-25 13:49:00,2023-12-25 14:03:00,15
LIMIT_POWER,300.0,2023-12-25 14:04:00,2023-12-25 23:14:00,551
LIMIT_POWER,299.90298,2023-12-25 23:15:00,2023-12-25 23:20:00,6
LIMIT_POWER,299.99084,2023-12-25 23:21:00,2023-12-25 23:24:00,4
LIMIT_POWER,299.99084,2023-12-25 23:26:00,2023-12-25 23:32:00,7
LIMIT_POWER,299.66125,2023-12-25 23:33:00,2023-12-25 23:38:00,6
LIMIT_POWER,299.99084,2023-12-25 23:41:00,2023-12-26 06:02:00,382
LIMIT_POWER,299.83704,2023-12-26 06:03:00,2023-12-26 06:08:00,6
LIMIT_POWER,299.9579,2023-12-26 06:09:00,2023-12-26 06:20:00,12
LIMIT_POWER,300.0,2023-12-26 06:21:00,2023-12-26 06:32:00,12
LIMIT_POWER,299.99084,2023-12-26 06:33:00,2023-12-26 07:14:00,42
LIMIT_POWER,299.7821,2023-12-26 07:15:00,2023-12-26 07:20:00,6
LIMIT_POWER,299.99084,2023-12-26 07:21:00,2023-12-26 07:26:00,6
LIMIT_POWER,299.52942,2023-12-26 07:27:00,2023-12-26 07:32:00,6
LIMIT_POWER,299.48544,2023-12-26 07:33:00,2023-12-26 07:44:00,12
LIMIT_POWER,300.0,2023-12-26 07:45:00,2023-12-26 08:08:00,24
LIMIT_POWER,299.90298,2023-12-26 08:09:00,2023-12-26 08:14:00,6
LIMIT_POWER,299.44153,2023-12-26 08:15:00,2023-12-26 08:20:00,6
LIMIT_POWER,299.99084,2023-12-26 08:21:00,2023-12-26 12:44:00,264
LIMIT_POWER,300.0,2023-12-26 12:45:00,2023-12-26 12:56:00,12
LIMIT_POWER,299.99084,2023-12-26 12:57:00,2023-12-26 13:14:00,18
LIMIT_POWER,299.52942,2023-12-26 13:15:00,2023-12-26 13:32:00,18
LIMIT_POWER,299.99084,2023-12-26 13:33:00,2023-12-26 13:51:00,19
LIMIT_POWER,297.36505,2023-12-26 13:52:00,2023-12-26 13:56:00,5
LIMIT_POWER,299.99084,2023-12-26 13:58:00,2023-12-26 14:20:00,23
LIMIT_POWER,300.0,2023-12-26 14:21:00,2023-12-26 14:44:00,24
LIMIT_POWER,299.99084,2023-12-26 14:45:00,2023-12-26 15:18:00,34
LIMIT_POWER,299.99084,2023-12-26 15:20:00,2023-12-26 18:32:00,193
LIMIT_POWER,300.0,2023-12-26 18:33:00,2023-12-26 19:38:00,66
LIMIT_POWER,299.59537,2023-12-26 19:39:00,2023-12-26 19:50:00,12
LIMIT_POWER,300.0,2023-12-26 19:51:00,2023-12-26 20:08:00,18
LIMIT_POWER,299.99084,2023-12-26 20:09:00,2023-12-26 20:26:00,18
LIMIT_POWER,299.9359,2023-12-26 20:27:00,2023-12-26 20:32:00,6
LIMIT_POWER,299.02405,2023-12-26 20:34:00,2023-12-26 20:37:00,4
LIMIT_POWER,299.99084,2023-12-26 20:38:00,2023-12-27 00:55:00,258
LIMIT_POWER,299.99084,2023-12-27 00:58:00,2023-12-27 01:02:00,5
LIMIT_POWER,299.97986,2023-12-27 01:03:00,2023-12-27 01:08:00,6
LIMIT_POWER,299.99084,2023-12-27 01:09:00,2023-12-27 01:20:00,12
LIMIT_POWER,300.0,2023-12-27 01:21:00,2023-12-27 02:14:00,54
LIMIT_POWER,299.99084,2023-12-27 02:15:00,2023-12-27 02:26:00,12
LIMIT_POWER,300.0,2023-12-27 02:27:00,2023-12-27 03:26:00,60
LIMIT_POWER,299.7821,2023-12-27 03:27:00,2023-12-27 03:32:00,6
LIMIT_POWER,299.99084,2023-12-27 03:33:00,2023-12-27 22:27:00,1135
LIMIT_POWER,299.94693,2023-12-27 22:28:00,2023-12-27 22:45:00,18
LIMIT_POWER,300.0,2023-12-27 22:46:00,2023-12-27 22:57:00,12
LIMIT_POWER,299.50742,2023-12-27 22:58:00,2023-12-27 23:03:00,6
LIMIT_POWER,299.5734,2023-12-27 23:04:00,2023-12-27 23:15:00,12
LIMIT_POWER,300.0,2023-12-27 23:16:00,2023-12-27 23:27:00,12
LIMIT_POWER,299.99084,2023-12-27 23:28:00,2023-12-28 00:45:00,78
LIMIT_POWER,300.0,2023-12-28 00:46:00,2023-12-28 00:51:00,6
LIMIT_POWER,299.88098,2023-12-28 00:52:00,2023-12-28 01:09:00,18
LIMIT_POWER,300.0,2023-12-28 01:10:00,2023-12-28 14:51:00,822
LIMIT_POWER,299.99084,2023-12-28 14:52:00,2023-12-28 18:05:00,194
LIMIT_POWER,299.80408,2023-12-28 18:06:00,2023-12-28 18:11:00,6
LIMIT_POWER,299.99084,2023-12-28 18:12:00,2023-12-28 18:23:00,12
LIMIT_POWER,299.51846,2023-12-28 18:24:00,2023-12-28 18:41:00,18
LIMIT_POWER,300.0,2023-12-28 18:42:00,2023-12-28 19:00:00,19
LIMIT_POWER,299.99084,2023-12-28 19:01:00,2023-12-28 19:11:00,11
LIMIT_POWER,299.80408,2023-12-28 19:12:00,2023-12-28 19:18:00,7
LIMIT_POWER,299.99084,2023-12-28 19:19:00,2023-12-28 19:36:00,18
LIMIT_POWER,300.0,2023-12-28 19:37:00,2023-12-28 19:42:00,6
LIMIT_POWER,299.90298,2023-12-28 19:43:00,2023-12-28 19:47:00,5
LIMIT_POWER,299.99084,2023-12-28 19:48:00,2023-12-28 21:00:00,73
LIMIT_POWER,300.0,2023-12-28 21:01:00,2023-12-28 21:11:00,11
LIMIT_POWER,299.80408,2023-12-28 21:12:00,2023-12-28 21:23:00,12
LIMIT_POWER,300.0,2023-12-28 21:24:00,2023-12-29 15:30:00,1087
LIMIT_POWER,299.99084,2023-12-29 15:31:00,2023-12-29 16:26:00,56
LIMIT_POWER,300.0,2023-12-29 16:27:00,2023-12-29 16:38:00,12
LIMIT_POWER,299.99084,2023-12-29 16:39:00,2023-12-30 05:26:00,768
LIMIT_POWER,300.0,2023-12-30 05:27:00,2023-12-30 05:32:00,6
LIMIT_POWER,299.99084,2023-12-30 05:34:00,2023-12-30 05:38:00,5
LIMIT_POWER,299.83704,2023-12-30 05:39:00,2023-12-30 05:44:00,6
LIMIT_POWER,299.99084,2023-12-30 05:45:00,2024-01-01 08:03:00,3019
LIMIT_POWER,299.99084,2024-01-01 08:06:00,2024-01-01 08:33:00,28
LIMIT_POWER,300.0,2024-01-01 08:34:00,2024-01-02 15:28:00,1855
LIMIT_POWER,299.99084,2024-01-02 15:29:00,2024-01-02 15:34:00,6
LIMIT_POWER,299.13388,2024-01-02 15:35:00,2024-01-02 15:49:00,15
LIMIT_POWER,300.0,2024-01-02 15:50:00,2024-01-02 16:47:00,58
LIMIT_POWER,299.99084,2024-01-02 16:49:00,2024-01-02 19:52:00,184
LIMIT_POWER,300.0,2024-01-02 19:53:00,2024-01-02 22:10:00,138
LIMIT_POWER,299.99084,2024-01-02 22:11:00,2024-01-04 04:46:00,1836
LIMIT_POWER,299.99084,2024-01-04 04:48:00,2024-01-04 05:03:00,16
LIMIT_POWER,299.30966,2024-01-04 05:07:00,2024-01-04 05:11:00,5
LIMIT_POWER,299.77115,2024-01-04 05:12:00,2024-01-04 05:16:00,5
LIMIT_POWER,299.99084,2024-01-04 05:18:00,2024-01-05 06:05:00,1488
LIMIT_POWER,299.5734,2024-01-05 06:06:00,2024-01-05 06:11:00,6
LIMIT_POWER,299.69424,2024-01-05 06:12:00,2024-01-05 06:23:00,12
LIMIT_POWER,300.0,2024-01-05 06:24:00,2024-01-05 06:59:00,36
LIMIT_POWER,299.67227,2024-01-05 07:00:00,2024-01-05 07:17:00,18
LIMIT_POWER,300.0,2024-01-05 07:18:00,2024-01-05 16:42:00,565
LIMIT_POWER,299.99084,2024-01-05 16:43:00,2024-01-05 17:06:00,24
LIMIT_POWER,299.77115,2024-01-05 17:07:00,2024-01-05 17:24:00,18
LIMIT_POWER,300.0,2024-01-05 17:25:00,2024-01-05 18:06:00,42
LIMIT_POWER,299.99084,2024-01-05 18:07:00,2024-01-05 18:42:00,36
LIMIT_POWER,299.7052,2024-01-05 18:43:00,2024-01-05 19:00:00,18
LIMIT_POWER,300.0,2024-01-05 19:01:00,2024-01-05 19:18:00,18
LIMIT_POWER,299.99084,2024-01-05 19:19:00,2024-01-05 19:42:00,24
LIMIT_POWER,299.4305,2024-01-05 19:43:00,2024-01-05 20:00:00,18
LIMIT_POWER,299.48544,2024-01-05 20:01:00,2024-01-05 20:06:00,6
LIMIT_POWER,299.44153,2024-01-05 20:07:00,2024-01-05 20:18:00,12
LIMIT_POWER,300.0,2024-01-05 20:19:00,2024-01-05 23:20:00,182
LIMIT_POWER,299.99084,2024-01-05 23:21:00,2024-01-06 07:36:00,496
LIMIT_POWER,300.0,2024-01-06 07:37:00,2024-01-06 12:24:00,288
LIMIT_POWER,299.99084,2024-01-06 12:25:00,2024-01-06 12:42:00,18
LIMIT_POWER,300.0,2024-01-06 12:43:00,2024-01-06 12:54:00,12
LIMIT_POWER,299.9689,2024-01-06 12:55:00,2024-01-06 13:00:00,6
LIMIT_POWER,299.9579,2024-01-06 13:01:00,2024-01-06 13:06:00,6
LIMIT_POWER,299.99084,2024-01-06 13:07:00,2024-01-07 19:44:00,1838
LIMIT_POWER,299.99084,2024-01-07 19:46:00,2024-01-07 20:07:00,22
LIMIT_POWER,300.0,2024-01-07 20:08:00,2024-01-08 04:37:00,510
LIMIT_POWER,299.99084,2024-01-08 04:38:00,2024-01-08 04:55:00,18
LIMIT_POWER,299.77115,2024-01-08 04:56:00,2024-01-08 05:07:00,12
LIMIT_POWER,299.99084,2024-01-08 05:08:00,2024-01-08 05:55:00,48
LIMIT_POWER,300.0,2024-01-08 05:56:00,2024-01-08 06:07:00,12
LIMIT_POWER,299.6283,2024-01-08 06:14:00,2024-01-08 06:31:00,18
LIMIT_POWER,299.99084,2024-01-08 06:35:00,2024-01-08 07:33:00,59
LIMIT_POWER,299.99084,2024-01-08 07:36:00,2024-01-08 07:55:00,20
LIMIT_POWER,300.0,2024-01-08 07:56:00,2024-01-08 09:13:00,78
LIMIT_POWER,299.99084,2024-01-08 09:14:00,2024-01-08 13:37:00,264
LIMIT_POWER,299.76013,2024-01-08 13:38:00,2024-01-08 13:49:00,12
LIMIT_POWER,299.99084,2024-01-08 13:50:00,2024-01-08 21:17:00,448
LIMIT_POWER,299.99084,2024-01-08 21:20:00,2024-01-08 22:19:00,60
LIMIT_POWER,300.0,2024-01-08 22:20:00,2024-01-09 10:26:00,727
LIMIT_POWER,299.99084,2024-01-09 10:27:00,2024-01-09 11:58:00,92
LIMIT_POWER,299.99084,2024-01-09 12:00:00,2024-01-09 12:14:00,15
LIMIT_POWER,300.0,2024-01-09 12:15:00,2024-01-09 12:19:00,5
LIMIT_POWER,299.99084,2024-01-09 12:21:00,2024-01-09 12:50:00,30
LIMIT_POWER,300.0,2024-01-09 12:51:00,2024-01-09 13:15:00,25
LIMIT_POWER,299.99084,2024-01-09 13:17:00,2024-01-09 14:02:00,46
LIMIT_POWER,299.89197,2024-01-09 14:03:00,2024-01-09 14:20:00,18
LIMIT_POWER,299.99084,2024-01-09 14:21:00,2024-01-10 22:21:00,1921
LIMIT_POWER,299.6503,2024-01-10 22:22:00,2024-01-10 22:39:00,18
LIMIT_POWER,300.0,2024-01-10 22:40:00,2024-01-10 22:57:00,18
LIMIT_POWER,299.99084,2024-01-10 22:58:00,2024-01-10 23:45:00,48
LIMIT_POWER,299.9359,2024-01-10 23:46:00,2024-01-11 00:03:00,18
LIMIT_POWER,300.0,2024-01-11 00:04:00,2024-01-11 00:51:00,48
LIMIT_POWER,299.99084,2024-01-11 00:52:00,2024-01-12 07:27:00,1836
LIMIT_POWER,299.39758,2024-01-12 07:28:00,2024-01-12 07:39:00,12
LIMIT_POWER,300.0,2024-01-12 07:40:00,2024-01-12 23:34:00,954
LIMIT_POWER,299.6283,2024-01-12 23:35:00,2024-01-12 23:40:00,6
LIMIT_POWER,299.99084,2024-01-12 23:41:00,2024-01-13 00:16:00,36
LIMIT_POWER,300.0,2024-01-13 00:17:00,2024-01-13 02:58:00,162
LIMIT_POWER,299.99084,2024-01-13 02:59:00,2024-01-13 03:06:00,8
LIMIT_POWER,299.99084,2024-01-13 03:08:00,2024-01-13 03:22:00,15
LIMIT_POWER,299.80408,2024-01-13 03:23:00,2024-01-13 03:28:00,6
LIMIT_POWER,299.99084,2024-01-13 03:29:00,2024-01-13 03:34:00,6
LIMIT_POWER,299.45248,2024-01-13 03:35:00,2024-01-13 03:40:00,6
LIMIT_POWER,299.99084,2024-01-13 03:41:00,2024-01-13 04:34:00,54
LIMIT_POWER,300.0,2024-01-13 04:35:00,2024-01-13 04:40:00,6
LIMIT_POWER,299.99084,2024-01-13 04:41:00,2024-01-13 05:04:00,24
LIMIT_POWER,300.0,2024-01-13 05:05:00,2024-01-13 10:28:00,324
LIMIT_POWER,299.99084,2024-01-13 10:29:00,2024-01-15 17:11:00,3282
LIMIT_POWER,300.0,2024-01-15 17:12:00,2024-01-15 17:44:00,33
LIMIT_POWER,298.78232,2024-01-15 17:48:00,2024-01-15 17:53:00,6
LIMIT_POWER,299.10092,2024-01-15 17:54:00,2024-01-15 18:03:00,10
LIMIT_POWER,299.99084,2024-01-15 18:05:00,2024-01-15 19:17:00,73
LIMIT_POWER,299.99084,2024-01-15 19:19:00,2024-01-15 19:35:00,17
LIMIT_POWER,300.0,2024-01-15 19:36:00,2024-01-15 19:47:00,12
LIMIT_POWER,299.08997,2024-01-15 19:48:00,2024-01-15 19:51:00,4
LIMIT_POWER,299.99084,2024-01-15 19:52:00,2024-01-15 20:23:00,32
LIMIT_POWER,299.7162,2024-01-15 20:24:00,2024-01-15 20:29:00,6
LIMIT_POWER,299.99084,2024-01-15 20:30:00,2024-01-16 11:46:00,917
LIMIT_POWER,299.99084,2024-01-16 11:48:00,2024-01-16 12:22:00,35
LIMIT_POWER,299.99084,2024-01-16 12:24:00,2024-01-16 12:32:00,9
LIMIT_POWER,299.9689,2024-01-16 12:37:00,2024-01-16 12:42:00,6
LIMIT_POWER,299.99084,2024-01-16 12:43:00,2024-01-16 14:28:00,106
LIMIT_POWER,299.99084,2024-01-16 14:32:00,2024-01-17 09:12:00,1121
LIMIT_POWER,300.0,2024-01-17 09:13:00,2024-01-17 09:26:00,14
LIMIT_POWER,299.99084,2024-01-17 09:28:00,2024-01-17 14:54:00,326
LIMIT_POWER,300.0,2024-01-17 14:55:00,2024-01-17 15:24:00,30
LIMIT_POWER,299.99084,2024-01-17 15:25:00,2024-01-18 15:51:00,1467
LIMIT_POWER,300.0,2024-01-18 15:52:00,2024-01-18 17:07:00,76
LIMIT_POWER,299.99084,2024-01-18 17:09:00,2024-01-22 03:06:00,4918
LIMIT_POWER,59.99817,2024-01-22 03:14:00,2024-01-22 03:28:00,15
LIMIT_POWER,299.99084,2024-01-22 03:36:00,2024-01-22 04:26:00,51
LIMIT_POWER,59.99817,2024-01-22 04:36:00,2024-01-22 05:37:00,62
LIMIT_POWER,299.99084,2024-01-22 05:45:00,2024-01-22 13:33:00,469
LIMIT_POWER,59.99817,2024-01-22 13:42:00,2024-01-22 14:21:00,40
LIMIT_POWER,299.99084,2024-01-22 14:29:00,2024-01-23 10:34:00,1206
LIMIT_POWER,59.99817,2024-01-23 10:44:00,2024-01-23 14:13:00,210
LIMIT_POWER,299.99084,2024-01-23 14:21:00,2024-01-25 08:19:00,2519
LIMIT_POWER,300.0,2024-01-25 08:20:00,2024-02-02 22:04:00,12335
LIMIT_POWER,299.99084,2024-02-02 22:06:00,2024-02-08 12:36:00,8071
LIMIT_POWER,29.993593,2024-02-08 12:39:00,2024-02-08 14:04:00,86
LIMIT_POWER,299.99084,2024-02-08 14:09:00,2024-02-09 07:02:00,1014
LIMIT_POWER,299.99084,2024-02-09 07:05:00,2024-02-09 07:19:00,15
LIMIT_POWER,300.0,2024-02-09 07:20:00,2024-02-09 07:37:00,18
LIMIT_POWER,299.84805,2024-02-09 07:38:00,2024-02-09 07:43:00,6
LIMIT_POWER,299.89197,2024-02-09 07:44:00,2024-02-09 07:49:00,6
LIMIT_POWER,299.77115,2024-02-09 07:50:00,2024-02-09 07:55:00,6
LIMIT_POWER,299.99084,2024-02-09 08:02:00,2024-02-09 08:19:00,18
LIMIT_POWER,300.0,2024-02-09 08:20:00,2024-02-09 08:25:00,6
LIMIT_POWER,299.99084,2024-02-09 08:26:00,2024-02-09 11:14:00,169
LIMIT_POWER,299.99084,2024-02-09 11:16:00,2024-02-09 11:23:00,8
LIMIT_POWER,299.99084,2024-02-09 11:25:00,2024-02-09 11:30:00,6
LIMIT_POWER,299.99084,2024-02-09 11:32:00,2024-02-09 11:59:00,28
LIMIT_POWER,299.99084,2024-02-09 12:01:00,2024-02-09 12:06:00,6
LIMIT_POWER,299.99084,2024-02-09 12:09:00,2024-02-09 12:25:00,17
LIMIT_POWER,299.7821,2024-02-09 12:26:00,2024-02-09 12:31:00,6
LIMIT_POWER,299.81506,2024-02-09 12:32:00,2024-02-09 12:43:00,12
LIMIT_POWER,300.0,2024-02-09 12:44:00,2024-02-09 14:25:00,102
LIMIT_POWER,299.99084,2024-02-09 14:26:00,2024-02-09 14:43:00,18
LIMIT_POWER,300.0,2024-02-09 14:44:00,2024-02-09 19:20:00,277
LIMIT_POWER,299.99084,2024-02-09 19:21:00,2024-02-10 09:38:00,858
LIMIT_POWER,300.0,2024-02-10 09:39:00,2024-02-10 14:31:00,293
LIMIT_POWER,299.99084,2024-02-10 14:34:00,2024-02-10 15:08:00,35
LIMIT_POWER,300.0,2024-02-10 15:09:00,2024-02-10 22:53:00,465
LIMIT_POWER,299.2877,2024-02-10 22:54:00,2024-02-10 23:08:00,15
LIMIT_POWER,300.0,2024-02-10 23:09:00,2024-02-10 23:18:00,10
LIMIT_POWER,299.99084,2024-02-10 23:20:00,2024-02-11 00:00:00,41
LIMIT_POWER,298.96912,2024-02-11 00:01:00,2024-02-11 00:15:00,15
