开始时间,结束时间,持续分钟数,硬异常来源,硬异常来源说明
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,站端功率连续重复,ACTIVE_POWER_STATION 重复值大于阈值且持续长度大于阈值
2024-07-16 16:25:00,2024-07-16 16:28:00,4,站端功率连续重复,ACTIVE_POWER_STATION 重复值大于阈值且持续长度大于阈值
2024-07-16 16:50:00,2024-07-16 16:54:00,5,站端功率连续重复,ACTIVE_POWER_STATION 重复值大于阈值且持续长度大于阈值
2024-07-16 16:55:00,2024-07-16 17:00:00,6,站端功率连续重复,ACTIVE_POWER_STATION 重复值大于阈值且持续长度大于阈值
2024-07-16 19:38:00,2024-07-16 19:42:00,5,站端功率连续重复,ACTIVE_POWER_STATION 重复值大于阈值且持续长度大于阈值
2024-07-17 02:14:00,2024-07-17 02:17:00,4,站端功率连续重复,ACTIVE_POWER_STATION 重复值大于阈值且持续长度大于阈值
2024-07-17 03:56:00,2024-07-17 03:59:00,4,站端功率连续重复,ACTIVE_POWER_STATION 重复值大于阈值且持续长度大于阈值
2024-07-18 00:02:00,2024-07-18 00:07:00,6,站端功率连续重复,ACTIVE_POWER_STATION 重复值大于阈值且持续长度大于阈值
2024-07-18 00:32:00,2024-07-18 00:35:00,4,站端功率连续重复,ACTIVE_POWER_STATION 重复值大于阈值且持续长度大于阈值
2024-07-18 00:45:00,2024-07-18 00:49:00,5,站端功率连续重复,ACTIVE_POWER_STATION 重复值大于阈值且持续长度大于阈值
2024-07-18 01:02:00,2024-07-18 01:07:00,6,站端功率连续重复,ACTIVE_POWER_STATION 重复值大于阈值且持续长度大于阈值
2024-07-18 01:28:00,2024-07-18 01:31:00,4,站端功率连续重复,ACTIVE_POWER_STATION 重复值大于阈值且持续长度大于阈值
2024-07-18 01:56:00,2024-07-18 02:01:00,6,站端功率连续重复,ACTIVE_POWER_STATION 重复值大于阈值且持续长度大于阈值
2024-07-18 02:02:00,2024-07-18 02:07:00,6,站端功率连续重复,ACTIVE_POWER_STATION 重复值大于阈值且持续长度大于阈值
2024-07-18 02:08:00,2024-07-18 02:13:00,6,站端功率连续重复,ACTIVE_POWER_STATION 重复值大于阈值且持续长度大于阈值
2024-07-18 02:32:00,2024-07-18 02:37:00,6,站端功率连续重复,ACTIVE_POWER_STATION 重复值大于阈值且持续长度大于阈值
2024-07-21 20:34:00,2024-07-21 20:39:00,6,站端功率连续重复,ACTIVE_POWER_STATION 重复值大于阈值且持续长度大于阈值
2024-07-21 23:41:00,2024-07-21 23:45:00,5,站端功率连续重复,ACTIVE_POWER_STATION 重复值大于阈值且持续长度大于阈值
2024-07-24 19:39:00,2024-07-24 19:39:00,1,物理超额定,风机功率之和或 ACTIVE_POWER_STATION 超过额定功率上限；明细保留但汇总剔除
2024-07-25 10:43:00,2024-07-25 11:14:00,32,站端功率连续重复,ACTIVE_POWER_STATION 重复值大于阈值且持续长度大于阈值
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-25 10:43:00,2024-07-25 11:18:00,36,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
