P_left,P_right,P_med,L_med,n,base_bin_count,bin_width,min_bin_samples,region,bin_source,sigma_local,sigma_sample_n,var_local,station_code,station_name,scheme_code,scheme_name,power_col_for_prediction,power_threshold_axis,power_switch_threshold,fan_threshold_b,interp_order
218.0,220.0,219.05704999999998,7.338509999999957,1111,1,2.0,20,high,high_lookup,2.0417346914123273,1111,4.1686805501165916,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,205
220.0,222.0,221.06116999999998,7.465529999999973,1100,1,2.0,20,high,high_lookup,2.0829812432421373,1100,4.33881085969856,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,206
222.0,224.0,222.98958499999998,7.706445000000059,1046,1,2.0,20,high,high_lookup,1.9625476954480754,1046,3.8515934569085517,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,207
224.0,226.0,224.94255,7.749780000000044,1111,1,2.0,20,high,high_lookup,2.006158975006358,1111,4.024673832998561,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,208
226.0,228.0,226.97701,7.883964999999989,1128,1,2.0,20,high,high_lookup,2.030800982905095,1128,4.1241526321682995,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,209
228.0,230.0,228.9607,7.7793599999999685,1115,1,2.0,20,high,high_lookup,2.041176530584594,1115,4.166401629009361,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,210
230.0,232.0,230.95181000000002,7.964580000000069,1155,1,2.0,20,high,high_lookup,2.0164485014994677,1155,4.066064559199449,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,211
232.0,234.0,233.00786000000002,8.15637000000001,1185,1,2.0,20,high,high_lookup,2.019762519593963,1185,4.079440635556554,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,212
234.0,236.0,234.99942,8.293544999999995,1158,1,2.0,20,high,high_lookup,2.032802475057797,1158,4.1322859026011045,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,213
236.0,238.0,236.98671000000002,8.363159999999937,1115,1,2.0,20,high,high_lookup,2.133692456324379,1115,4.552643498175563,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,214
238.0,240.0,238.98556,8.567940000000107,1175,1,2.0,20,high,high_lookup,1.920393912897553,1175,3.687912780693974,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,215
240.0,242.0,241.01172999999994,8.693335000000005,1156,1,2.0,20,high,high_lookup,1.9837593668522835,1156,3.9353012255741726,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,216
242.0,244.0,243.03404,8.67274999999998,1134,1,2.0,20,high,high_lookup,2.0389969744044643,1134,4.157508661630559,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,217
244.0,246.0,245.035635,8.859125000000006,1124,1,2.0,20,high,high_lookup,2.0317585271360814,1124,4.128042712590179,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,218
246.0,248.0,246.97237999999987,9.017579999999981,1121,1,2.0,20,high,high_lookup,2.010275081495583,1121,4.041205903282074,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,219
248.0,250.0,248.98482999999993,9.101430000000107,1205,1,2.0,20,high,high_lookup,2.028019781072999,1205,4.112864232423376,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,220
250.0,252.0,251.03361000000004,9.238219999999927,1229,1,2.0,20,high,high_lookup,1.9133509719684232,1229,3.66091194193251,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,221
252.0,254.0,253.12122999999994,9.453410000000076,1381,1,2.0,20,high,high_lookup,1.799285676231382,1381,3.2374289446914215,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,222
254.0,256.0,254.91931,9.642914999999974,1958,1,2.0,20,high,high_lookup,1.5466494943590139,1958,2.392124658400993,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,223
256.0,258.0,257.00194,9.747419999999948,1547,1,2.0,20,high,high_lookup,1.682245498394585,1547,2.8299499168688453,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,224
258.0,260.0,258.8773999999999,9.886199999999974,1321,1,2.0,20,high,high_lookup,1.8320540278235715,1321,3.3564219608645716,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,225
260.0,262.0,261.039095,9.886354999999995,1270,1,2.0,20,high,high_lookup,1.6561328321449977,1270,2.742775957708611,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,226
262.0,264.0,262.91616999999997,10.11030999999997,1233,1,2.0,20,high,high_lookup,1.8464740675992743,1233,3.4094664823166094,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,227
264.0,266.0,264.984245,10.196479999999951,1192,1,2.0,20,high,high_lookup,1.825032349875783,1192,3.330743078093122,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,228
266.0,268.0,267.00318000000004,10.147875000000028,1092,1,2.0,20,high,high_lookup,1.909844937769472,1092,3.6475076863236784,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,229
268.0,270.0,269.023505,10.395380000000046,1110,1,2.0,20,high,high_lookup,1.8293158950453507,1110,3.346396643865573,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,230
270.0,272.0,271.05181000000005,10.389189999999928,1267,1,2.0,20,high,high_lookup,1.8524073403168868,1267,3.4314129544598826,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,231
272.0,274.0,272.994925,10.537450000000035,1362,1,2.0,20,high,high_lookup,1.7981307413017333,1362,3.233274162814321,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,232
274.0,276.0,275.14848500000005,10.941899999999947,2170,1,2.0,20,high,high_lookup,1.50685483711124,2170,2.2706115001255416,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,233
276.0,278.0,276.8956649999999,11.117384999999956,2396,1,2.0,20,high,high_lookup,1.4272517423880875,2396,2.0370475361498315,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,234
278.0,280.0,278.97134,11.039144999999962,2448,1,2.0,20,high,high_lookup,1.4608519221305694,2448,2.134088338392579,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,235
280.0,282.0,281.12874,11.039609999999982,2569,1,2.0,20,high,high_lookup,1.4122204719372957,2569,1.9943666613587983,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,236
282.0,284.0,283.023275,11.198745000000002,3356,1,2.0,20,high,high_lookup,1.3029813757289812,3356,1.6977604654965885,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,237
284.0,286.0,284.82637,11.386819999999972,3578,1,2.0,20,high,high_lookup,1.1784288138505359,3578,1.3886944693131809,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,238
286.0,288.0,287.06569,11.451505000000026,2690,1,2.0,20,high,high_lookup,1.3261170221349654,2690,1.7585863563961084,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,239
288.0,290.0,289.14799,11.61542999999989,5353,1,2.0,20,high,high_lookup,0.9695621703864743,5353,0.9400508022445306,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,240
290.0,292.0,291.03948,11.872099999999989,4246,1,2.0,20,high,high_lookup,1.1184432794244157,4246,1.2509153692896415,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,241
292.0,294.0,293.13201999999995,11.940250000000106,6701,1,2.0,20,high,high_lookup,0.9307899922724522,6701,0.8663700097145516,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,242
294.0,296.0,294.70226999999994,12.264969999999948,5133,1,2.0,20,high,high_lookup,0.9784210545210893,5133,0.9573077599301604,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,243
296.0,298.0,297.1433300000001,12.159379999999999,6075,1,2.0,20,high,high_lookup,0.9308880670635546,6075,0.8665525934013211,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,244
298.0,300.0,298.82714999999996,12.43073000000004,2897,1,2.0,20,high,high_lookup,0.8947983221735667,2897,0.8006640373646301,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,245
300.0,304.0,300.4608300000001,12.633865000000014,1190,2,2.0,20,high,high_lookup,0.7748094923912965,1190,0.6003297494996586,step1-插值损耗模型-仅正功率,JMZSFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0,246
