分段ID,开始时间,结束时间,持续时长min,冻结风机数,重复风机功率之和MW,风机编号,状态码,冻结有功kW,非负冻结有功kW,冻结风速ms,重复值组合,原始开始时间,原始结束时间,原始持续长度min,原异常分钟数,修正后异常分钟数,异常分钟数变化量,原异常占比,修正后异常占比,异常占比变化量,原异常程度总和,修正后异常程度总和,异常程度变化量,异常程度下降率,原偏离程度总和,修正后偏离程度总和,偏离程度变化量,偏离程度下降率
2,2023-09-28 09:15:00,2023-09-28 09:19:00,5,89,65.433,92,8.0,648.0,648.0,6.38,"(8.0, 648.0, -42.0, 6.38, 0.0)",2023-09-28 09:15:00,2023-09-28 09:19:00,5,5,5,0,1.0,1.0,0.0,0.0,6511.8004,6511.8004,,1.69703,6511.8004,6510.10337,-3836.174093
2,2023-09-28 09:15:00,2023-09-28 09:19:00,5,89,65.433,93,8.0,903.0,903.0,5.74,"(8.0, 903.0, -82.0, 5.74, 0.0)",2023-09-28 09:15:00,2023-09-28 09:19:00,5,5,5,0,1.0,1.0,0.0,0.0,6511.8004,6511.8004,,1.69703,6511.8004,6510.10337,-3836.174093
2,2023-09-28 09:15:00,2023-09-28 09:19:00,5,89,65.433,94,8.0,867.0,867.0,5.8,"(8.0, 867.0, -4.0, 5.8, 0.0)",2023-09-28 09:15:00,2023-09-28 09:19:00,5,5,5,0,1.0,1.0,0.0,0.0,6511.8004,6511.8004,,1.69703,6511.8004,6510.10337,-3836.174093
2,2023-09-28 09:15:00,2023-09-28 09:19:00,5,89,65.433,95,8.0,507.0,507.0,4.51,"(8.0, 507.0, -92.0, 4.51, 0.0)",2023-09-28 09:15:00,2023-09-28 09:19:00,5,5,5,0,1.0,1.0,0.0,0.0,6511.8004,6511.8004,,1.69703,6511.8004,6510.10337,-3836.174093
2,2023-09-28 09:15:00,2023-09-28 09:19:00,5,89,65.433,96,8.0,847.0,847.0,6.48,"(8.0, 847.0, -112.0, 6.48, 0.0)",2023-09-28 09:15:00,2023-09-28 09:19:00,5,5,5,0,1.0,1.0,0.0,0.0,6511.8004,6511.8004,,1.69703,6511.8004,6510.10337,-3836.174093
2,2023-09-28 09:15:00,2023-09-28 09:19:00,5,89,65.433,97,8.0,740.0,740.0,5.88,"(8.0, 740.0, -8.0, 5.88, 0.0)",2023-09-28 09:15:00,2023-09-28 09:19:00,5,5,5,0,1.0,1.0,0.0,0.0,6511.8004,6511.8004,,1.69703,6511.8004,6510.10337,-3836.174093
2,2023-09-28 09:15:00,2023-09-28 09:19:00,5,89,65.433,98,8.0,962.0,962.0,5.36,"(8.0, 962.0, -28.0, 5.36, 0.0)",2023-09-28 09:15:00,2023-09-28 09:19:00,5,5,5,0,1.0,1.0,0.0,0.0,6511.8004,6511.8004,,1.69703,6511.8004,6510.10337,-3836.174093
2,2023-09-28 09:15:00,2023-09-28 09:19:00,5,89,65.433,99,8.0,862.0,862.0,7.22,"(8.0, 862.0, -30.0, 7.22, 0.0)",2023-09-28 09:15:00,2023-09-28 09:19:00,5,5,5,0,1.0,1.0,0.0,0.0,6511.8004,6511.8004,,1.69703,6511.8004,6510.10337,-3836.174093
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,19,8.0,1534.0,1534.0,6.95,"(8.0, 1534.0, -136.0, 6.95, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,27,8.0,834.0,834.0,5.42,"(8.0, 834.0, 2.0, 5.42, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,28,8.0,1008.0,1008.0,6.08,"(8.0, 1008.0, 5.0, 6.08, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,29,8.0,1117.0,1117.0,5.8,"(8.0, 1117.0, -38.0, 5.8, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,31,8.0,1449.0,1449.0,7.15,"(8.0, 1449.0, -9.0, 7.15, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,32,11.0,1520.0,1520.0,6.87,"(11.0, 1520.0, -35.0, 6.87, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,33,8.0,1068.0,1068.0,6.43,"(8.0, 1068.0, -175.0, 6.43, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,34,11.0,800.0,800.0,5.76,"(11.0, 800.0, -11.0, 5.76, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,35,11.0,593.0,593.0,5.24,"(11.0, 593.0, 6.0, 5.24, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,36,8.0,772.0,772.0,5.91,"(8.0, 772.0, -24.0, 5.91, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,37,8.0,890.0,890.0,6.75,"(8.0, 890.0, -103.0, 6.75, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,38,11.0,692.0,692.0,6.09,"(11.0, 692.0, 8.0, 6.09, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,39,8.0,938.0,938.0,6.17,"(8.0, 938.0, 18.0, 6.17, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,40,8.0,1056.0,1056.0,6.77,"(8.0, 1056.0, 3.0, 6.77, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,41,8.0,1440.0,1440.0,7.29,"(8.0, 1440.0, -6.0, 7.29, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,42,8.0,947.0,947.0,6.76,"(8.0, 947.0, 12.0, 6.76, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,43,8.0,968.0,968.0,6.94,"(8.0, 968.0, 41.0, 6.94, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,44,8.0,1036.0,1036.0,6.41,"(8.0, 1036.0, 0.0, 6.41, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,46,8.0,988.0,988.0,5.99,"(8.0, 988.0, -56.0, 5.99, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,47,8.0,656.0,656.0,6.03,"(8.0, 656.0, 2.0, 6.03, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,48,8.0,639.0,639.0,5.08,"(8.0, 639.0, 15.0, 5.08, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,49,11.0,642.0,642.0,5.67,"(11.0, 642.0, 41.0, 5.67, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,50,11.0,427.0,427.0,4.32,"(11.0, 427.0, -59.0, 4.32, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,51,8.0,1803.0,1803.0,7.91,"(8.0, 1803.0, -57.0, 7.91, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,52,8.0,1438.0,1438.0,8.35,"(8.0, 1438.0, -47.0, 8.35, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,53,8.0,660.0,660.0,5.93,"(8.0, 660.0, -46.0, 5.93, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,54,8.0,1319.0,1319.0,6.4,"(8.0, 1319.0, -58.0, 6.4, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,55,8.0,1247.0,1247.0,7.52,"(8.0, 1247.0, -64.0, 7.52, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,56,8.0,1092.0,1092.0,6.3,"(8.0, 1092.0, 7.0, 6.3, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,57,8.0,1131.0,1131.0,7.22,"(8.0, 1131.0, -33.0, 7.22, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,58,8.0,1277.0,1277.0,7.62,"(8.0, 1277.0, -60.0, 7.62, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,59,8.0,822.0,822.0,5.7,"(8.0, 822.0, -11.0, 5.7, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,60,8.0,405.0,405.0,4.94,"(8.0, 405.0, -70.0, 4.94, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,61,8.0,713.0,713.0,5.45,"(8.0, 713.0, -3.0, 5.45, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,62,8.0,537.0,537.0,4.77,"(8.0, 537.0, -26.0, 4.77, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,63,8.0,487.0,487.0,4.79,"(8.0, 487.0, -53.0, 4.79, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,64,8.0,264.0,264.0,4.35,"(8.0, 264.0, -113.0, 4.35, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,65,8.0,349.0,349.0,4.54,"(8.0, 349.0, -111.0, 4.54, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,66,8.0,1051.0,1051.0,6.7,"(8.0, 1051.0, -29.0, 6.7, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,67,8.0,848.0,848.0,5.87,"(8.0, 848.0, -29.0, 5.87, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,68,8.0,603.0,603.0,5.03,"(8.0, 603.0, 3.0, 5.03, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,69,8.0,799.0,799.0,5.62,"(8.0, 799.0, -35.0, 5.62, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,70,8.0,502.0,502.0,5.09,"(8.0, 502.0, -72.0, 5.09, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,71,8.0,553.0,553.0,5.27,"(8.0, 553.0, -44.0, 5.27, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,72,8.0,965.0,965.0,7.04,"(8.0, 965.0, -22.0, 7.04, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,74,8.0,813.0,813.0,5.73,"(8.0, 813.0, -47.0, 5.73, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,75,8.0,782.0,782.0,6.82,"(8.0, 782.0, 47.0, 6.82, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,76,8.0,941.0,941.0,6.56,"(8.0, 941.0, -14.0, 6.56, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,77,8.0,553.0,553.0,3.74,"(8.0, 553.0, -36.0, 3.74, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,78,8.0,459.0,459.0,4.39,"(8.0, 459.0, -52.0, 4.39, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,79,8.0,873.0,873.0,5.53,"(8.0, 873.0, -11.0, 5.53, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,81,8.0,709.0,709.0,5.09,"(8.0, 709.0, -35.0, 5.09, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,82,8.0,623.0,623.0,5.06,"(8.0, 623.0, -15.0, 5.06, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,83,8.0,756.0,756.0,6.0,"(8.0, 756.0, -20.0, 6.0, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,84,8.0,550.0,550.0,5.12,"(8.0, 550.0, -55.0, 5.12, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,85,8.0,608.0,608.0,4.95,"(8.0, 608.0, -40.0, 4.95, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,86,8.0,873.0,873.0,5.44,"(8.0, 873.0, -3.0, 5.44, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,87,8.0,601.0,601.0,5.19,"(8.0, 601.0, -18.0, 5.19, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,88,8.0,691.0,691.0,6.17,"(8.0, 691.0, -41.0, 6.17, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,89,8.0,397.0,397.0,4.48,"(8.0, 397.0, -110.0, 4.48, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,90,8.0,542.0,542.0,5.06,"(8.0, 542.0, -39.0, 5.06, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,91,8.0,468.0,468.0,5.13,"(8.0, 468.0, -70.0, 5.13, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,92,8.0,540.0,540.0,5.21,"(8.0, 540.0, -83.0, 5.21, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
4,2023-09-28 09:23:00,2023-09-28 09:23:00,1,64,52.861,93,8.0,203.0,203.0,4.03,"(8.0, 203.0, -98.0, 4.03, 0.0)",2023-09-28 09:23:00,2023-09-28 09:27:00,5,1,1,0,1.0,1.0,0.0,0.0,29.649384,29.649384,,0.03552,29.962911,29.927392,-842.559186
5,2023-09-28 09:24:00,2023-09-28 09:27:00,4,92,84.091,1,8.0,840.0,840.0,5.73,"(8.0, 840.0, 38.0, 5.73, 0.0)",2023-09-28 09:24:00,2023-09-28 09:27:00,4,4,4,0,1.0,1.0,0.0,0.0,6655.3296,6655.3296,,0.023183,6655.3296,6655.306417,-287070.883937
5,2023-09-28 09:24:00,2023-09-28 09:27:00,4,92,84.091,2,8.0,1031.0,1031.0,6.22,"(8.0, 1031.0, -18.0, 6.22, 0.0)",2023-09-28 09:24:00,2023-09-28 09:27:00,4,4,4,0,1.0,1.0,0.0,0.0,6655.3296,6655.3296,,0.023183,6655.3296,6655.306417,-287070.883937
5,2023-09-28 09:24:00,2023-09-28 09:27:00,4,92,84.091,3,8.0,1220.0,1220.0,6.09,"(8.0, 1220.0, -38.0, 6.09, 0.0)",2023-09-28 09:24:00,2023-09-28 09:27:00,4,4,4,0,1.0,1.0,0.0,0.0,6655.3296,6655.3296,,0.023183,6655.3296,6655.306417,-287070.883937
5,2023-09-28 09:24:00,2023-09-28 09:27:00,4,92,84.091,4,8.0,1247.0,1247.0,6.45,"(8.0, 1247.0, -33.0, 6.45, 0.0)",2023-09-28 09:24:00,2023-09-28 09:27:00,4,4,4,0,1.0,1.0,0.0,0.0,6655.3296,6655.3296,,0.023183,6655.3296,6655.306417,-287070.883937
5,2023-09-28 09:24:00,2023-09-28 09:27:00,4,92,84.091,5,8.0,1311.0,1311.0,6.8,"(8.0, 1311.0, -32.0, 6.8, 0.0)",2023-09-28 09:24:00,2023-09-28 09:27:00,4,4,4,0,1.0,1.0,0.0,0.0,6655.3296,6655.3296,,0.023183,6655.3296,6655.306417,-287070.883937
5,2023-09-28 09:24:00,2023-09-28 09:27:00,4,92,84.091,6,8.0,1283.0,1283.0,7.76,"(8.0, 1283.0, -11.0, 7.76, 0.0)",2023-09-28 09:24:00,2023-09-28 09:27:00,4,4,4,0,1.0,1.0,0.0,0.0,6655.3296,6655.3296,,0.023183,6655.3296,6655.306417,-287070.883937
5,2023-09-28 09:24:00,2023-09-28 09:27:00,4,92,84.091,7,8.0,1520.0,1520.0,7.24,"(8.0, 1520.0, -44.0, 7.24, 0.0)",2023-09-28 09:24:00,2023-09-28 09:27:00,4,4,4,0,1.0,1.0,0.0,0.0,6655.3296,6655.3296,,0.023183,6655.3296,6655.306417,-287070.883937
5,2023-09-28 09:24:00,2023-09-28 09:27:00,4,92,84.091,8,8.0,1559.0,1559.0,7.22,"(8.0, 1559.0, -23.0, 7.22, 0.0)",2023-09-28 09:24:00,2023-09-28 09:27:00,4,4,4,0,1.0,1.0,0.0,0.0,6655.3296,6655.3296,,0.023183,6655.3296,6655.306417,-287070.883937
5,2023-09-28 09:24:00,2023-09-28 09:27:00,4,92,84.091,9,8.0,1360.0,1360.0,7.15,"(8.0, 1360.0, -36.0, 7.15, 0.0)",2023-09-28 09:24:00,2023-09-28 09:27:00,4,4,4,0,1.0,1.0,0.0,0.0,6655.3296,6655.3296,,0.023183,6655.3296,6655.306417,-287070.883937
5,2023-09-28 09:24:00,2023-09-28 09:27:00,4,92,84.091,10,8.0,1293.0,1293.0,7.68,"(8.0, 1293.0, 4.0, 7.68, 0.0)",2023-09-28 09:24:00,2023-09-28 09:27:00,4,4,4,0,1.0,1.0,0.0,0.0,6655.3296,6655.3296,,0.023183,6655.3296,6655.306417,-287070.883937
5,2023-09-28 09:24:00,2023-09-28 09:27:00,4,92,84.091,11,8.0,1383.0,1383.0,6.83,"(8.0, 1383.0, -8.0, 6.83, 0.0)",2023-09-28 09:24:00,2023-09-28 09:27:00,4,4,4,0,1.0,1.0,0.0,0.0,6655.3296,6655.3296,,0.023183,6655.3296,6655.306417,-287070.883937
