region,bin_source,sigma_switch_threshold,P_left,P_right,P_med,sigma_local,n,base_bin_count,bin_width,min_bin_samples,station_code,station_name,scheme_code,scheme_name,power_col_for_prediction,power_threshold_axis,power_switch_threshold,fan_threshold_b
high,high_lookup,10.0,270.0,272.0,270.994,1.5554384553836031,748,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,272.0,274.0,273.021,1.6696443928851716,687,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,274.0,276.0,275.044,1.530730105212383,756,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,276.0,278.0,276.97950000000003,1.622332797537756,736,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,278.0,280.0,278.944,1.7291008363722047,739,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,280.0,282.0,280.9855,1.6770672141780565,702,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,282.0,284.0,283.01649999999995,1.7150017944247882,696,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,284.0,286.0,285.0615,1.7004981725047144,678,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,286.0,288.0,287.023,1.6996836017144756,687,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,288.0,290.0,289.0385,1.7518124329848592,698,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,290.0,292.0,290.9255,1.6323713703381317,684,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,292.0,294.0,292.992,1.7291157634654266,751,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,294.0,296.0,295.017,1.6652901223087349,683,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,296.0,298.0,296.996,1.7368154129640407,703,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,298.0,300.0,299.036,1.7111715652749317,735,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,300.0,302.0,301.012,1.6948671276071094,701,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,302.0,304.0,303.052,1.748431860022299,637,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,304.0,306.0,305.04,1.8109591667037914,675,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,306.0,308.0,306.975,1.7988730356243643,683,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,308.0,310.0,309.016,1.8189135681991433,713,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,310.0,312.0,311.0085,1.8676081157414384,740,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,312.0,314.0,312.991,1.8566875208234104,757,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,314.0,316.0,314.94050000000004,1.8670160538806753,750,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,316.0,318.0,316.95000000000005,1.7386554582327483,720,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,318.0,320.0,319.0245,1.6013675739359496,788,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,320.0,322.0,320.962,1.7974013931100707,729,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,322.0,324.0,322.97450000000003,1.772150000082637,724,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,324.0,326.0,325.04499999999996,1.7735775335192245,756,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,326.0,328.0,326.953,1.6292904368842975,768,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,328.0,330.0,329.019,1.6419919564276324,775,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,330.0,332.0,331.033,1.680999567916174,809,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,332.0,334.0,333.082,1.6839175809482763,854,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,334.0,336.0,334.987,1.572822446941959,880,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,336.0,338.0,337.036,1.6718115424307074,957,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,338.0,340.0,339.047,1.6246573297768307,1015,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,340.0,342.0,341.00149999999996,1.539608484436838,1044,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,342.0,344.0,342.98,1.5904827315619479,1044,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,344.0,346.0,345.005,1.5913700771265364,1138,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,346.0,348.0,346.9545,1.1866610087093754,1558,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,348.0,350.0,349.006,1.352671851066896,1313,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,350.0,352.0,350.9915,1.0543422582941673,1806,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,352.0,354.0,353.346,0.7852676809689334,2355,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,354.0,356.0,354.929,1.1437525584971697,1551,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,356.0,358.0,357.224,0.7441112103220815,2261,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,358.0,360.0,358.997,0.8155499798564301,2610,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,360.0,362.0,361.056,0.9747723091642155,1787,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,362.0,364.0,363.02250000000004,1.0549216613202517,1596,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,364.0,366.0,364.95349999999996,0.9448162871468748,1760,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,366.0,368.0,366.9065,0.9571748177751717,1626,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,368.0,370.0,368.953,0.7936327473094488,2066,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,370.0,372.0,370.997,0.630532225267511,2981,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,372.0,374.0,373.03200000000004,0.5881768861590206,2982,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,374.0,376.0,374.987,0.5143424302059957,2369,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,376.0,378.0,377.118,0.5885350380399983,2393,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,378.0,380.0,379.0385,0.5132264968970354,2612,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,380.0,382.0,380.8865,0.4909148661554206,4700,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,382.0,384.0,383.319,0.5103946945537525,2864,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,384.0,386.0,384.859,0.4788598821994444,3549,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,386.0,388.0,387.0565,0.44396144272848986,3176,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,388.0,390.0,388.671,0.4665801780138895,2205,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,390.0,392.0,391.301,0.42934117859087345,2769,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,392.0,394.0,393.116,0.3749299488250058,2885,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,394.0,396.0,395.40049999999997,0.3250847037588472,3676,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,396.0,398.0,396.56,0.3166434205303359,1221,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,398.0,400.0,399.418,0.2816916930131171,1836,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,400.0,402.0,400.378,0.441567955458004,109,1,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
high,high_lookup,10.0,402.0,406.0,402.565,0.31864506921516184,189,2,2.0,20,step1-插值损耗模型-仅正功率,LGXRFD,FAN_SEG,风机总功率分段模型,FAN_eff,FAN_eff,10.0,10.0
