P_left,P_right,P_med,n,base_bin_count,bin_width,min_bin_samples,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q50,Q90,Q91,Q92,Q93,Q94,Q95,Q96,Q97,Q98,Q99,region,quantile_rule,station_code,station_name,scheme_code,scheme_name,power_col_for_prediction,power_threshold_axis,power_switch_threshold,fan_threshold_b,quantile_basis,ultra_low_power_max_mw,ultra_low_power_loss_ratio_min
8.700000000000001,8.8,8.7493225,178,1,0.1,20,1.2415849199999998,1.2846041200000002,1.30060808,1.37627056,1.41138785,1.4707808800000002,1.4935376499999995,1.505608839999999,1.5146492800000007,1.5432492000000004,2.2145785,2.892327000000001,2.9130433399999993,2.91709376,2.936666700000001,2.97276918,3.015493599999999,3.071539439999999,3.4659933499999998,3.6344762600000005,3.82395784,low,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,LGXRFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
8.8,8.9,8.84848,179,1,0.1,20,1.1721353599999997,1.2051328000000008,1.3119234399999997,1.3386305599999997,1.3433833000000002,1.3644340000000001,1.39213812,1.4571287599999991,1.4766780000000015,1.4820358000000007,2.227017,2.898185200000001,2.90443758,2.923624360000001,3.0022797800000025,3.0885289999999994,3.155461599999999,3.305913719999999,3.4120737799999987,3.6477904400000005,3.9255167399999995,low,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,LGXRFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
8.9,9.0,8.948616,155,1,0.1,20,1.0169734599999996,1.0850910800000004,1.1190756600000011,1.2152518800000007,1.2737303,1.3270333599999997,1.3363207799999999,1.3443665599999994,1.3595714199999998,1.3711416,2.206049,2.8319502,2.90340794,2.9725350999999995,2.98525134,3.00332588,3.0244876,3.0513379199999995,3.1334662400000006,3.3121860199999973,3.4251378300000006,low,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,LGXRFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
9.0,9.1,9.054059,183,1,0.1,20,1.1066845199999993,1.1498134399999997,1.2107516999999999,1.2863789200000004,1.3326276999999993,1.3577767199999997,1.3753156600000007,1.390207399999999,1.4081783599999997,1.4332681999999992,2.164873,2.733502600000001,2.7624227199999996,2.8093425599999997,2.8303924400000002,2.8673693199999977,2.9624033999999995,2.9864124,3.0236294199999993,3.0546141599999994,3.1252093200000006,low,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,LGXRFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
9.1,9.200000000000001,9.150535000000001,180,1,0.1,20,0.9184412900000003,0.9405776200000004,1.1839132700000008,1.2700323200000003,1.3134520500000002,1.3478146099999992,1.3737922050000004,1.3891448799999995,1.394353879999999,1.4402819,2.1527044999999996,2.870095499999999,2.8843504300000005,2.93474752,2.97277577,2.99790168,3.1133009999999977,3.1668421999999996,3.2222817049999994,3.516050519999995,3.995737230000001,low,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,LGXRFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
9.200000000000001,9.3,9.250676,165,1,0.1,20,0.96033234,1.111531480000001,1.1244653600000007,1.2374262399999998,1.319021800000001,1.4010291600000002,1.4156705200000006,1.4549919200000008,1.4822766800000002,1.5110053999999997,2.144414000000001,2.8829175999999994,2.9102036800000004,2.9530076799999994,2.9838041200000003,3.0348676000000006,3.0502191999999995,3.08162824,3.1824395199999986,3.22704472,3.4020112799999973,low,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,LGXRFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
9.3,9.4,9.35173,152,1,0.1,20,0.8968832,1.0313894799999996,1.0924222900000005,1.1180830000000006,1.1393567999999992,1.1589885999999998,1.2339943799999997,1.2576227600000005,1.2830000199999994,1.320672800000001,2.0852530000000007,2.796574099999999,2.832489054999999,2.8581087999999997,2.8914744399999996,2.94288212,3.0416134249999973,3.14868228,3.1789816599999994,3.265193539999998,3.2830918900000006,low,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,LGXRFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
9.4,11.4,10.4181715,3214,1,2.0,20,0.9269065000000006,1.0349092600000003,1.0885129699999994,1.1435026800000003,1.1808293749999994,1.2084058799999993,1.2480028899999995,1.2769102800000003,1.3069686,1.3287643,2.0285470000000005,2.7736699000000007,2.81103072,2.8536632000000015,2.89118176,2.9509415599999995,3.0184929000000005,3.1111999600000004,3.220695999999999,3.3217338399999994,3.492939919999999,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,LGXRFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
11.4,13.4,12.411168,3469,1,2.0,20,0.7706815600000011,0.847338079999999,0.8905494399999998,0.93395328,0.9671928000000001,0.9974893199999991,1.028920720000001,1.0574535599999995,1.0798548799999999,1.1022032,1.8692609999999998,2.618706800000001,2.65503992,2.6998855200000005,2.7505268800000002,2.800003159999999,2.8531543999999998,2.9156494399999997,2.9855511999999997,3.1252454800000002,3.38791792,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,LGXRFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
13.4,15.4,14.390198,3514,1,2.0,20,0.6210594699999998,0.7136028200000015,0.7723936749999997,0.8191183999999994,0.8617014999999999,0.9005344000000007,0.9334663450000015,0.9629741999999986,0.9896253100000004,1.0304791999999998,1.7328304999999995,2.45090205,2.4787490400000003,2.515354360000002,2.557590589999999,2.591682139999999,2.6387923000000004,2.714390200000001,2.815984730000001,2.9686445999999997,3.20599367,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,LGXRFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
15.4,17.4,16.393983,3288,1,2.0,20,0.5524187099999998,0.6256587199999988,0.6901267700000001,0.7216717999999994,0.7476422000000001,0.7805210200000017,0.8092632900000011,0.8344123600000014,0.8561638900000016,0.8731630999999993,1.5721894999999986,2.3780363999999996,2.41250256,2.4454866399999986,2.4925990349999996,2.5391835499999984,2.5986274999999988,2.677923,2.7644113299999997,2.879867239999997,3.0999229,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,LGXRFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
17.4,19.4,18.3719035,3274,1,2.0,20,0.50536826,0.5863051399999997,0.6331874900000017,0.6690169600000024,0.697774850000001,0.7277295600000007,0.7499322300000002,0.768888760000003,0.7863471999999988,0.8004919999999988,1.3905165000000022,2.2303322000000003,2.2652498100000003,2.30292264,2.35180032,2.41038624,2.4556127999999995,2.5401826799999974,2.654386619999998,2.76357268,3.0217813699999994,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,LGXRFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
19.4,21.4,20.363172,3308,1,2.0,20,0.37583910999999826,0.49814000000000147,0.5547313299999986,0.5835177600000003,0.6111602999999995,0.6402654999999986,0.6686354599999996,0.6905545999999986,0.7065129700000005,0.7194082000000009,1.2859229999999986,2.1678287000000003,2.1979113700000004,2.242648920000001,2.3021402699999998,2.3514242199999997,2.4128518499999996,2.482149999999999,2.5969353199999987,2.7557453199999995,3.0355506499999994,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,LGXRFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
21.4,23.4,22.403663,3256,1,2.0,20,0.28386435,0.4021149000000001,0.47712205000000124,0.5226943999999989,0.5590504999999997,0.5840588000000011,0.604529549999999,0.6236075999999983,0.6433949499999979,0.6616224999999982,1.1677394999999997,2.0368899999999996,2.0902152000000007,2.1369541999999995,2.19078415,2.2404231999999986,2.29459825,2.3938379999999966,2.4978175499999993,2.689241000000003,3.0670405499999975,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,LGXRFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
23.4,25.4,24.4316935,3452,1,2.0,20,0.22516605999999975,0.3393345800000009,0.3805444799999985,0.43795103999999824,0.4738315,0.5091026800000005,0.5332899500000001,0.5565114399999992,0.5779951099999977,0.594854599999999,1.073912,1.9239278999999985,1.9638002299999995,2.0048312800000003,2.05961499,2.1162771999999985,2.1916056000000013,2.2728778399999983,2.4065505599999995,2.55375856,2.8144452199999925,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,LGXRFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
25.4,27.4,26.41211,3245,1,2.0,20,0.1835421199999983,0.28987635999999994,0.37163287999999894,0.4177176400000016,0.44930299999999834,0.47243323999999903,0.5011704000000023,0.5231863599999985,0.5467823199999975,0.5635927999999986,1.0084160000000004,1.902743999999999,1.9404707200000018,1.9830046799999983,2.0376547999999977,2.08497256,2.1535268000000003,2.247196999999997,2.373300120000001,2.541297919999999,2.9628426799999996,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,LGXRFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
27.4,29.4,28.416626,3160,1,2.0,20,0.21097165999999998,0.2971489999999994,0.3671165699999989,0.41121615999999844,0.4519128999999996,0.4776500800000004,0.4965164899999993,0.5212916000000004,0.5405514099999993,0.558963900000002,0.9785409999999999,1.8416940999999991,1.8969563500000004,1.968921800000001,2.032777170000002,2.1205630600000003,2.2065006,2.299781199999999,2.50459482,2.8248354200000048,3.1409987200000002,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,LGXRFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
29.4,31.4,30.34673,3085,1,2.0,20,0.11074564000000095,0.24278760000000132,0.3382854400000004,0.37419916000000003,0.41078159999999786,0.44822771999999983,0.4771642400000022,0.4990235200000018,0.5216451600000017,0.5361588000000005,0.9456500000000005,1.7291987999999994,1.7646810400000001,1.8184150399999968,1.8825809600000016,1.9483670399999986,2.0145985999999985,2.099699279999999,2.2188733199999984,2.3387295999999997,2.6797887999999928,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,LGXRFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
31.4,33.4,32.4317535,2912,1,2.0,20,0.05949794999999631,0.1847949599999994,0.2583496600000008,0.32001891999999643,0.3796821999999987,0.40892759999999884,0.44154079000000174,0.4675170399999999,0.4901011900000023,0.5124555000000041,0.945528000000003,1.6698090999999984,1.7089954300000012,1.7517045600000036,1.7984915000000006,1.8577714200000004,1.905652749999996,2.002928119999999,2.0912821900000007,2.235402779999999,2.624547339999992,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,LGXRFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
33.4,35.4,34.419998,2968,1,2.0,20,0.089795599999997,0.20803778000000023,0.27526221999999884,0.32945319999999867,0.36260515000000093,0.4057910000000031,0.4287424000000008,0.44714075999999864,0.46201087000000113,0.48023089999999935,0.8908024999999995,1.6105899999999957,1.6364286999999975,1.6835743999999981,1.7297939600000036,1.7568660200000026,1.800710950000002,1.8780828000000005,1.9983661799999988,2.1422766000000006,2.4421898499999988,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,LGXRFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
35.4,37.4,36.4191,2993,1,2.0,20,0.031222800000001043,0.16800959999999976,0.21482456000000041,0.2792627600000017,0.3205448000000004,0.36005692000000267,0.3883924800000009,0.4119077199999998,0.43363340000000017,0.4591308000000026,0.8840439999999958,1.595855199999996,1.6337553600000039,1.6802981200000005,1.723958919999999,1.7605757600000018,1.8304267999999995,1.9206748000000007,2.0105710000000023,2.159568280000005,2.439748800000003,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,LGXRFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
37.4,39.4,38.40824,2961,1,2.0,20,-0.027697600000001887,0.09038479999999965,0.1733928000000006,0.24102479999999815,0.2890300000000039,0.32333560000000006,0.35239999999999866,0.37409520000000357,0.3906826000000009,0.41488999999999976,0.8466760000000022,1.5142199999999946,1.5658845999999969,1.6190400000000063,1.666523800000003,1.7198103999999999,1.8002230000000026,1.8641742000000021,1.9635363999999966,2.141183999999994,2.431880800000001,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,LGXRFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
39.4,41.4,40.307793,4017,1,2.0,20,-0.06731392000000082,0.10047624000000044,0.19607635999999984,0.25400520000000426,0.2926795999999996,0.3190702799999997,0.348672040000001,0.38002056000000123,0.40292691999999847,0.41533500000000034,0.7248839999999959,1.3488704000000027,1.3984553999999982,1.4425707999999977,1.4915977599999999,1.5473242400000053,1.6129252000000023,1.6867831999999967,1.7812380399999979,1.9725703999999988,2.3159771199999977,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,LGXRFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
41.4,43.4,42.411296500000006,2944,1,2.0,20,-0.028921500000002216,0.10028363999999812,0.16654024999999908,0.22008264000000197,0.277109400000003,0.31136547999999875,0.34323703000000194,0.37088051999999805,0.39228177999999797,0.4104619000000028,0.826119000000002,1.4135132000000057,1.4629054100000014,1.5246290399999998,1.5581797400000055,1.629873699999994,1.6787009999999962,1.7767876000000007,1.8918161700000022,2.03682494,2.3572398099999994,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,LGXRFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
43.4,45.4,44.396923,2709,1,2.0,20,-0.15375412000000152,0.02243799999999483,0.12890439999999898,0.2068222399999945,0.26978579999999824,0.31249887999999826,0.33739680000000194,0.3566544800000011,0.3760417600000045,0.39787239999999713,0.8144060000000053,1.4288383999999996,1.4687670399999988,1.512262080000001,1.55283368,1.6220842399999988,1.694237600000001,1.7807242399999974,1.9028606800000019,2.0525580800000043,2.264203160000006,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,LGXRFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
45.4,47.4,46.3913745,2688,1,2.0,20,-0.15967252000000043,0.046023799999997554,0.14737679999999556,0.2076134399999981,0.2513282000000007,0.29200547999999954,0.3277537800000027,0.35222456000000135,0.3747672399999999,0.39389300000000205,0.7925885000000008,1.4006466999999982,1.4417153399999987,1.490483999999995,1.5393488500000057,1.5984037400000004,1.6667907000000022,1.7305175199999998,1.8063230799999987,1.9407870400000002,2.284562010000003,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,LGXRFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
47.4,49.4,48.39781,2547,1,2.0,20,-0.13759556000000145,0.0008196399999951626,0.09973835999999678,0.16274739999999896,0.22960860000000313,0.27049832000000207,0.29743814000000557,0.3323721599999985,0.3560352800000025,0.3823018000000033,0.7845399999999998,1.4180756000000019,1.463303019999998,1.524880360000002,1.5720846399999955,1.6502514400000003,1.7206393000000015,1.8415134400000026,1.983702539999998,2.166804599999997,2.630527219999996,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,LGXRFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
49.4,51.4,50.423473,2599,1,2.0,20,-0.20859526000000442,-0.047682399999994234,0.04749608000000263,0.13394919999999702,0.17548220000000114,0.21276044000000183,0.24432119999999985,0.2844225999999989,0.32159068000000046,0.3484478000000024,0.7674099999999981,1.382811000000001,1.423060139999997,1.4696894000000051,1.5369178200000009,1.5822458400000043,1.6497925999999956,1.737355840000003,1.8639593600000002,2.027456639999999,2.50619548,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,LGXRFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
51.4,53.4,52.381975,2500,1,2.0,20,-0.19046609999999922,-0.032438839999996215,0.05482345999999935,0.12426976000000195,0.18565430000000163,0.22077496000000366,0.2599195000000041,0.2924540800000034,0.31592204999999923,0.3329931000000002,0.7698164999999975,1.3533969999999975,1.4071878599999992,1.4505188400000002,1.5074772500000024,1.5624612000000015,1.6539922499999982,1.7481346000000038,1.8752222499999942,2.081642119999996,2.3913498299999945,high,empirical_from_hard_anomaly_removed_only,step1-插值损耗模型-仅正功率,LGXRFD,STATION_SEG,站端功率分段模型,CT_eff,CT_eff,9.4,10.0,hard_anomaly_removed_only,3.0,0.99
